Region,RegionAbbr,CUID,CULabel (PSE Display Name),CUName,CUIndex,RegionID,SppName,SppAbrr
Skeena,SKNA,171,Alastair,Alastair,L_20_01,1,Lake Sockeye,SEL
Skeena,SKNA,172,Mcdonell/Dennis/Aldrich,Aldrich,L_20_02,1,Lake Sockeye,SEL
Skeena,SKNA,190,Asitika,Asitika,L_22_01,1,Lake Sockeye,SEL
Skeena,SKNA,179,Morice/Atna,Atna,L_21_01,1,Lake Sockeye,SEL
Skeena,SKNA,191,Azuklotz,Azuklotz,L_22_02,1,Lake Sockeye,SEL
Skeena,SKNA,180,Babine/Onerka,Babine,L_21_02,1,Lake Sockeye,SEL
Skeena,SKNA,204,Babine (enhanced),Babine-Pinkut,,1,Lake Sockeye,SEL
Skeena,SKNA,203,Babine (enhanced),Babine (enhanced),,1,Lake Sockeye,SEL
Skeena,SKNA,192,Bear,Bear,L_22_03,1,Lake Sockeye,SEL
Skeena,SKNA,181,Bulkley/Maxan,Bulkley,L_21_03,1,Lake Sockeye,SEL
Skeena,SKNA,182,Swan/Club,Club Lake,L_21_04,1,Lake Sockeye,SEL
Skeena,SKNA,193,Damshilgwit,Damshilgwit,L_22_04,1,Lake Sockeye,SEL
Skeena,SKNA,173,Mcdonell/Dennis/Aldrich,Dennis,L_20_03,1,Lake Sockeye,SEL
Skeena,SKNA,174,Ecstall/Lower,Ecstall/Lower,L_20_04,1,Lake Sockeye,SEL
Skeena,SKNA,230,Footsore/Hodder,Footsore/Hodder,,1,Lake Sockeye,SEL
Skeena,SKNA,183,Gitanyow (Kitwanga/Kitwancool),Gitanyow,L_21_05,1,Lake Sockeye,SEL
Skeena,SKNA,194,Johanson,Johanson,L_22_05,1,Lake Sockeye,SEL
Skeena,SKNA,175,Johnston,Johnston,L_20_05,1,Lake Sockeye,SEL
Skeena,SKNA,176,Kitsumkalum,Kitsumkalum,L_20_06,1,Lake Sockeye,SEL
Skeena,SKNA,195,Kluatantan,Kluatantan,L_22_06,1,Lake Sockeye,SEL
Skeena,SKNA,196,Kluayaz,Kluayaz,L_22_07,1,Lake Sockeye,SEL
Skeena,SKNA,177,Lakelse,Lakelse,L_20_07,1,Lake Sockeye,SEL
Skeena,SKNA,184,Bulkley/Maxan,Maxan,L_21_06,1,Lake Sockeye,SEL
Skeena,SKNA,178,Mcdonell/Dennis/Aldrich,Mcdonell,L_20_08,1,Lake Sockeye,SEL
Skeena,SKNA,185,Morice/Atna,Morice,L_21_07,1,Lake Sockeye,SEL
Skeena,SKNA,197,Motase,Motase,L_22_08,1,Lake Sockeye,SEL
Skeena,SKNA,186,Nilkitkwa,Nilkitkwa,L_21_08,1,Lake Sockeye,SEL
Skeena,SKNA,243,Babine/Onerka,Onerka,,1,Lake Sockeye,SEL
Skeena,SKNA,198,Sicintine,Sicintine,L_22_09,1,Lake Sockeye,SEL
Skeena,SKNA,199,Slamgeesh,Slamgeesh,L_22_10,1,Lake Sockeye,SEL
Skeena,SKNA,200,Spawning,Spawning,L_22_11,1,Lake Sockeye,SEL
Skeena,SKNA,187,Stephens,Stephens,L_21_09,1,Lake Sockeye,SEL
Skeena,SKNA,201,Sustut,Sustut,L_22_12,1,Lake Sockeye,SEL
Skeena,SKNA,188,Swan/Club,Swan,L_21_10,1,Lake Sockeye,SEL
Skeena,SKNA,189,Tahlo/Morrison,Tahlo/Morrison,L_21_11,1,Lake Sockeye,SEL
Skeena,SKNA,226,Skeena River (river-type),Skeena River,,1,River Sockeye,SER
Skeena,SKNA,216,Skeena River-High Interior (river-type),Skeena River-high interior,,1,River Sockeye,SER
Skeena,SKNA,209,Lower Skeena River (odd),Lower Skeena (odd),,1,Pink (Odd),PKO
Skeena,SKNA,213,Middle-Upper Skeena (odd),Middle & Upper Skeena (odd),,1,Pink (Odd),PKO
Skeena,SKNA,223,Nass-Skeena Estuary (odd),Nass-Skeena Estuary (odd),,1,Pink (Odd),PKO
Skeena,SKNA,218,Middle-Upper Skeena (even),Middle-Upper Skeena (even),,1,Pink (Even),PKE
Skeena,SKNA,219,Nass-Skeena Estuary (even),Nass-Skeena Estuary (even),,1,Pink (Even),PKE
Skeena,SKNA,219,Nass-Skeena Estuary (even),Nass-Skeena Estuary (even),,1,Pink (Even),PKE
Skeena,SKNA,205,Ecstall,Ecstall,,1,Chinook,CK
Skeena,SKNA,206,Kalum-Early,Kalum-early timing,,1,Chinook,CK
Skeena,SKNA,207,Kalum-Late,Kalum-late timing,,1,Chinook,CK
Skeena,SKNA,227,Lakelse,Lakelse-CK,,1,Chinook,CK
Skeena,SKNA,210,Lower Skeena,Lower Skeena-CK,,1,Chinook,CK
Skeena,SKNA,222,Middle Skeena-Large Lakes,Middle Skeena-large lakes,,1,Chinook,CK
Skeena,SKNA,217,Middle Skeena-Mainstem Tributaries,Middle Skeena-mainstem tributaries,,1,Chinook,CK
Skeena,SKNA,241,Sicintine,Sicintine,,1,Chinook,CK
Skeena,SKNA,224,Skeena Estuary,Skeena Estuary-CK,,1,Chinook,CK
Skeena,SKNA,221,Upper Bulkley River,Upper Bulkley River,,1,Chinook,CK
Skeena,SKNA,212,Upper Skeena,Upper Skeena-CK,,1,Chinook,CK
Skeena,SKNA,229,Zymoetz,Zymoetz,,1,Chinook,CK
Skeena,SKNA,202,Lower Skeena,Lower Skeena-CO,,1,Coho,CO
Skeena,SKNA,215,Middle Skeena,Middle Skeena-CO,,1,Coho,CO
Skeena,SKNA,225,Skeena Estuary,Skeena Estuary-CO,,1,Coho,CO
Skeena,SKNA,231,Upper Skeena,Upper Skeena-CO,,1,Coho,CO
Skeena,SKNA,211,Lower Skeena,Lower Skeena-CM,,1,Chum,CM
Skeena,SKNA,214,Middle Skeena,Middle Skeena-CM,,1,Chum,CM
Skeena,SKNA,220,Skeena Estuary,Skeena Estuary-CM,,1,Chum,CM
Skeena,SKNA,242,Upper Skeena,Upper Skeena,,1,Chum,CM
Nass,NASS,420,Bowser,Bowser,,2,Lake Sockeye,SEL
Nass,NASS,418,Clements,Clements,,2,Lake Sockeye,SEL
Nass,NASS,421,Damdochax,Damdochax,,2,Lake Sockeye,SEL
Nass,NASS,422,Fred Wright,Fred Wright,,2,Lake Sockeye,SEL
Nass,NASS,423,Kwinageese,Kwinageese,,2,Lake Sockeye,SEL
Nass,NASS,419,Leverson,Leverson,,2,Lake Sockeye,SEL
Nass,NASS,424,Meziadin,Meziadin,,2,Lake Sockeye,SEL
Nass,NASS,425,Oweegee,Oweegee,,2,Lake Sockeye,SEL
Nass,NASS,426,Lower Nass-Portland (river-type),Lower Nass-Portland,,2,River Sockeye,SER
Nass,NASS,427,Upper Nass River (river-type),Upper Nass River,,2,River Sockeye,SER
Nass,NASS,414,Nass-Portland-Observatory (odd),Nass-Portland-Observatory,,2,Pink (Odd),PKO
Nass,NASS,415,Upper Nass (odd),Upper Nass,,2,Pink (Odd),PKO
Nass,NASS,412,Upper Nass (even),Upper Nass,,2,Pink (Even),PKE
Nass,NASS,401,Portland Sound-Observatory Inlet-Lower Nass,Portland Sound-Observatory Inlet-Lower Nass,,2,Chinook,CK
Nass,NASS,402,Upper Nass,Upper Nass,,2,Chinook,CK
Nass,NASS,408,Lower Nass,Lower Nass,,2,Coho,CO
Nass,NASS,410,Portland Sound-Observatory Inlet-Portland Canal,Portland Sound-Observatory Inlet-Portland Canal,,2,Coho,CO
Nass,NASS,409,Upper Nass,Upper Nass,,2,Coho,CO
Nass,NASS,405,Lower Nass,Lower Nass,,2,Chum,CM
Nass,NASS,406,Portland Canal-Observatory,Portland Canal-Observatory,,2,Chum,CM
Nass,NASS,404,Portland Inlet,Portland Inlet,,2,Chum,CM
Central Coast,CC,529,Backland,Backland (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,540,Banks,Banks (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,541,Bloomfield,Bloomfield (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,542,Bolton Creek,Bolton Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,543,Bonilla,Bonilla (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,544,Borrowman Creek,Borrowman Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,545,Busey Creek,Busey Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,532,Canoona,Canoona (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,546,Cartwright Creek,Cartwright Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,547,Chic Chic,Chic Chic (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,548,Citeyats,Citeyats (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,550,Curtis Inlet,Curtis Inlet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,551,Dallain Creek,Dallain Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,552,Deer,Deer (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,553,Devon,Devon (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,533,Dome,Dome (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,554,Douglas Creek,Douglas Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,555,Elizabeth,Elizabeth (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,556,Elsie/Hoy,Elsie/Hoy (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,557,End Hill Creek,End Hill Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,534,Evelyn,Evelyn (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,558,Evinrude Inlet,Evinrude Inlet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,549,Fannie Cove,Fannie Cove (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,559,Freeda,Freeda (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,560,Hartley Bay,Hartley Bay (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,561,Hevenor Inlet,Hevenor Inlet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,562,Higgins Lagoon,Higgins Lagoon (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,563,Kadjusdis River,Kadjusdis River (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,535,Kainet Creek,Kainet Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,564,Kdelmashan Creek,Kdelmashan Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,565,Keecha,Keecha (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,566,Kent Inlet Lagoon Creek,Kent Inlet Lagoon Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,567,Kenzuwash Creeks,Kenzuwash Creeks (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,568,Keswar Creek,Keswar Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,569,Kildidt Creek,Kildidt Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,570,Kildidt Lagoon Creek,Kildidt Lagoon Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,536,Kimsquit,Kimsquit (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,571,Kisameet,Kisameet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,537,Kitkiata,Kitkiata (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,538,Kitlope,Kitlope (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,572,Koeye,Koeye (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,573,Kooryet,Kooryet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,574,Kunsoot River,Kunsoot River (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,575,Kwakwa Creek,Kwakwa Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,576,Lewis Creek,Lewis Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,577,Limestone Creek,Limestone Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,524,Long,Long (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,578,Lowe/Simpson/Weir,Lowe/Simpson/Weir (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,579,Mary Cove Creek,Mary Cove Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,580,Mcdonald Creek,Mcdonald Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,581,Mcloughlin,Mcloughlin (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,582,Mikado,Mikado (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,583,Monckton Inlet Creek,Monckton Inlet Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,584,Namu,Namu (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,525,Owikeno,Owikeno (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,539,Pine River,Pine River (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,585,Port John,Port John (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,586,Powles Creek,Powles Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,587,Price Creek,Price Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,588,Roderick,Roderick (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,589,Ryan Creek,Ryan Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,590,Salter,Salter (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,591,Scoular/Kilpatrick,Scoular/Kilpatrick (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,592,Sheneeza Inlet,Sheneeza Inlet (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,593,Ship Point Creek,Ship Point Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,530,Soda Creek,Soda Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,528,South Atnarko Lakes,South Atnarko Lakes (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,594,Spencer Creek,Spencer Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,595,Stannard Creek,Stannard Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,596,Talamoosa Creek,Talamoosa Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,597,Tankeeah River,Tankeeah River (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,598,Treneman Creek,Treneman Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,599,Tsimtack/Moore/Roger,Tsimtack/Moore/Roger (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,600,Tuno Creek East,Tuno Creek East (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,601,Tuno Creek West,Tuno Creek West (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,602,Tyler Creek,Tyler Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,603,Wale Creek,Wale Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,527,Wannock (Owikeno),Wannock[Owikeno] (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,604,Watt Bay,Watt Bay (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,605,West Creek,West Creek (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,606,Yaaklele Lagoon,Yaaklele Lagoon (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,607,Yeo,Yeo (Sockeye-Lake),,3,Lake Sockeye,SEL
Central Coast,CC,614,Northern Coastal Fjords (river-type),Northern Coastal Fjords (Sockeye-River),R16,3,River Sockeye,SER
Central Coast,CC,615,Northern Coastal Streams (river-type),Northn Coastal Streams (Sockeye-River),R17,3,River Sockeye,SER
Central Coast,CC,615,Northern Coastal Streams (river-type),Northn Coastal Streams (Sockeye-River),R17,3,River Sockeye,SER
Central Coast,CC,613,Rivers-Smith Inlets (river-type),Rivers-Smith Inlets (Sockeye-River),R12,3,River Sockeye,SER
Central Coast,CC,612,Hecate Strait-Fjords (odd),Hecate Strait-Fjords (Pink-Odd Year),13,3,Pink (Odd),PKO
Central Coast,CC,611,Hecate Strait-Lowlands (odd),Hecate Strait-Lowlands (Pink-Odd Year),12,3,Pink (Odd),PKO
Central Coast,CC,610,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (Pink-Odd Year),8,3,Pink (Odd),PKO
Central Coast,CC,610,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (Pink-Odd Year),8,3,Pink (Odd),PKO
Central Coast,CC,608,Hecate Lowlands (even),Hecate Lowlands (Pink-Even Year),5,3,Pink (Even),PKE
Central Coast,CC,609,Hecate Strait-Fjords (even),Hecate Strait-Fjords (Pink-Even Year),6,3,Pink (Even),PKE
Central Coast,CC,512,Bella Coola-Bentinck,Bella Coola-Bentinck (Chinook),39,3,Chinook,CK
Central Coast,CC,513,Dean River,Dean River (Chinook),40,3,Chinook,CK
Central Coast,CC,509,Docee,Docee (Chinook),36,3,Chinook,CK
Central Coast,CC,515,North & Central Coast-Early,North & Central Coast-early timing (Chinook),42,3,Chinook,CK
Central Coast,CC,514,North & Central Coast-Late,North & Central Coast-late timing (Chinook),41,3,Chinook,CK
Central Coast,CC,510,Rivers Inlet,Rivers Inlet (Chinook),37,3,Chinook,CK
Central Coast,CC,511,Wannock,Wannock (Chinook),38,3,Chinook,CK
Central Coast,CC,518,Bella Coola-Dean Rivers,Bella Coola-Dean Rivers (Coho),22,3,Coho,CO
Central Coast,CC,521,Brim-Wahoo,Brim-Wahoo (Coho),28,3,Coho,CO
Central Coast,CC,522,Douglas Channel-Kitimat Arm,Douglas Channel-Kitimat Arm (Coho),29,3,Coho,CO
Central Coast,CC,520,Hecate Strait Mainland,Hecate Strait Mainland (Coho),27,3,Coho,CO
Central Coast,CC,520,Hecate Strait Mainland,Hecate Strait Mainland (Coho),27,3,Coho,CO
Central Coast,CC,519,Mussel-Kynoch,Mussel-Kynoch (Coho),26,3,Coho,CO
Central Coast,CC,523,Northern Coastal Streams,Northern Coastal Streams (Coho),30,3,Coho,CO
Central Coast,CC,517,Rivers Inlet,Rivers Inlet (Coho),21,3,Coho,CO
Central Coast,CC,516,Smith Inlet,Smith Inlet (Coho),20,3,Coho,CO
Central Coast,CC,504,Bella Coola-Dean Rivers,Bella Coola-Dean Rivers (Chum),16,3,Chum,CM
Central Coast,CC,505,Bella Coola River-Late,Bella Coola River-Late (Chum),17,3,Chum,CM
Central Coast,CC,508,Douglas-Gardner,Douglas-Gardner (Chum),20,3,Chum,CM
Central Coast,CC,506,Hecate Lowlands,Hecate Lowlands (Chum),18,3,Chum,CM
Central Coast,CC,507,Mussel-Kynoch,Mussel-Kynock (Chum),19,3,Chum,CM
Central Coast,CC,501,Rivers Inlet,Rivers Inlet (Chum),13,3,Chum,CM
Central Coast,CC,500,Smith Inlet,Smith Inlet (Chum),12,3,Chum,CM
Central Coast,CC,503,Spiller-Fitz-Hugh-Burke,Spiller-Fitz-Hugh-Burke (Chum),15,3,Chum,CM
Central Coast,CC,502,Wannock,Wannock (Chum),14,3,Chum,CM
Fraser,FRSR,751,Adams & Momich Lakes-Early Summer,Adams and Momich Lakes_Early Summer,SEL-09-912,4,Lake Sockeye,SEL
Fraser,FRSR,719,Anderson-Seton-Early Summer,Anderson/Seton_Early Summer,SEL-06-001,4,Lake Sockeye,SEL
Fraser,FRSR,735,Bowron-Early Summer,Bowron_Early Summer,SEL-07-001,4,Lake Sockeye,SEL
Fraser,FRSR,720,Chilko-Early Summer,Chilko_Early Summer,SEL-06-002,4,Lake Sockeye,SEL
Fraser,FRSR,721,Chilko-Summer,Chilko_Summer,SEL-06-003,4,Lake Sockeye,SEL
Fraser,FRSR,711,Chilliwack-Early Summer,Chilliwack_Early Summer,SEL-03-001,4,Lake Sockeye,SEL
Fraser,FRSR,712,Cultus-Late,Cultus_Late,SEL-03-002,4,Lake Sockeye,SEL
Fraser,FRSR,725,Francois-Fraser-Summer,Francois/Fraser_Summer,SEL-06-007,4,Lake Sockeye,SEL
Fraser,FRSR,713,Harrison-Downstream Migrating-Late,Harrison-downstream migrating_Late,SEL-03-003,4,Lake Sockeye,SEL
Fraser,FRSR,714,Harrison-Upstream Migrating-Late,Harrison-upstream migrating_Late,SEL-03-004,4,Lake Sockeye,SEL
Fraser,FRSR,740,Kamloops-Early Summer,Kamloops_Early Summer,SEL-10-001,4,Lake Sockeye,SEL
Fraser,FRSR,716,Lillooet-Harrison-Late,Lillooet/Harrison_Late,SEL-04-001,4,Lake Sockeye,SEL
Fraser,FRSR,727,Nadina-Francois-Early Summer,Nadina/Francois_Early Summer,SEL-06-020,4,Lake Sockeye,SEL
Fraser,FRSR,718,Nahatlatch-Early Summer,Nahatlatch_Early Summer,SEL-05-002,4,Lake Sockeye,SEL
Fraser,FRSR,752,North Barriere-Early Summer,North Barriere_Early Summer,SEL-10-003,4,Lake Sockeye,SEL
Fraser,FRSR,715,Pitt-Early Summer,Pitt_Early Summer,SEL-03-005,4,Lake Sockeye,SEL
Fraser,FRSR,728,Quesnel-Summer,Quesnel_Summer,SEL-06-010,4,Lake Sockeye,SEL
Fraser,FRSR,729,Seton-Late,Seton_Late,SEL-06-011,4,Lake Sockeye,SEL
Fraser,FRSR,738,Shuswap-Early Summer,Shuswap_Early Summer,SEL-09-002,4,Lake Sockeye,SEL
Fraser,FRSR,739,Shuswap-Late,Shuswap_Late,SEL-09-003,4,Lake Sockeye,SEL
Fraser,FRSR,731,Takla-Trembleur-Stuart-Summer,Takla/Trembleur/Stuart_Summer,SEL-06-013,4,Lake Sockeye,SEL
Fraser,FRSR,732,Takla-Trembleur-Early Stuart,Takla/Trembleur_Early Stuart,SEL-06-014,4,Lake Sockeye,SEL
Fraser,FRSR,734,Taseko-Early Summer,Taseko_Early Summer,SEL-06-016,4,Lake Sockeye,SEL
Fraser,FRSR,745,Harrison River (river-type),Harrison River,SER-003,4,River Sockeye,SER
Fraser,FRSR,742,Widgeon (river-type),Widgeon,SER-002,4,River Sockeye,SER
Fraser,FRSR,710,Fraser River (odd),Fraser River,PKO-001,4,Pink (Odd),PKO
Fraser,FRSR,302,Boundary Bay (Fall 0.3),CK002-Boundary Bay_FA_0.3,CK-002,4,Chinook,CK
Fraser,FRSR,303,Lower Fraser River (Fall 0.3),CK003-Lower Fraser River_FA_0.3,CK-003,4,Chinook,CK
Fraser,FRSR,304,Lower Fraser River (Spring 1.3),CK004-Lower Fraser River_SP_1.3,CK-004,4,Chinook,CK
Fraser,FRSR,305,Lower Fraser River-Upper Pitt (Summer 1.3),CK005-Lower Fraser River-Upper Pitt_SU_1.3,CK-005,4,Chinook,CK
Fraser,FRSR,306,Lower Fraser River (Summer 1.3),CK006-Lower Fraser River_SU_1.3,CK-006,4,Chinook,CK
Fraser,FRSR,307,Lower Fraser River-Maria Slough (Summer 0.3),CK007-Maria Slough_SU_0.3,CK-007,4,Chinook,CK
Fraser,FRSR,308,Fraser Canyon-Nahatlatch (Spring 1.3),CK008-Middle Fraser-Fraser Canyon_SP_1.3,CK-008,4,Chinook,CK
Fraser,FRSR,309,Middle Fraser River-Portage (Fall 1.3),CK009-Middle Fraser River-Portage_FA_1.3,CK-009,4,Chinook,CK
