Region,RegionAbbr,CUID,CULabel (PSE Display Name),CUName,CUIndex,RegionID,SppName,SppAbrr
Fraser,FRSR,310,Middle Fraser River (Spring 1.3),CK010-Middle Fraser River_SP_1.3,CK-010,4,Chinook,CK
Fraser,FRSR,311,Middle Fraser River (Summer 1.3),CK011-Middle Fraser River_SU_1.3,CK-011,4,Chinook,CK
Fraser,FRSR,312,Upper Fraser River (Spring 1.3),CK012-Upper Fraser River_SP_1.3,CK-012,4,Chinook,CK
Fraser,FRSR,313,South Thompson River (Summer 0.3),CK013-South Thompson_SU_0.3,CK-013,4,Chinook,CK
Fraser,FRSR,314,South Thompson River (Summer 1.3),CK014-South Thompson_SU_1.3,CK-014,4,Chinook,CK
Fraser,FRSR,315,Shuswap River (Summer 0.3),CK015-Shuswap River_SU_0.3,CK-015,4,Chinook,CK
Fraser,FRSR,316,South Thompson River-Bessette Creek (Summer1.2),CK016-South Thompson-Bessette Creek_SU_1.2,CK-016,4,Chinook,CK
Fraser,FRSR,317,Lower Thompson River (Spring 1.2),CK017-Lower Thompson_SP_1.2,CK-017,4,Chinook,CK
Fraser,FRSR,318,North Thompson River (Spring 1.3),CK018-North Thompson_SP_1.3,CK-018,4,Chinook,CK
Fraser,FRSR,319,North Thompson River (Summer 1.3),CK019-North Thompson_SU_1.3,CK-019,4,Chinook,CK
Fraser,FRSR,333,South Thompson-Adams River Upper,CK082-Upper Adams River_SU_x.x,CK-082,4,Chinook,CK
Fraser,FRSR,335,Fraser-Harrison Fall Transplant (Fall 0.3),Fraser-Harrison fall transplant_FA_0.3,CK-9008,4,Chinook,CK
Fraser,FRSR,906,Boundary Bay,Boundary Bay,CO-001,4,Coho,CO
Fraser,FRSR,705,Fraser Canyon,Fraser Canyon,CO-005,4,Coho,CO
Fraser,FRSR,749,Interior Fraser,Interior Fraser,CO-048,4,Coho,CO
Fraser,FRSR,704,Lillooet,Lillooet,CO-004,4,Coho,CO
Fraser,FRSR,750,Lower Fraser,Lower Fraser,CO-047,4,Coho,CO
Fraser,FRSR,707,Lower Thompson,Lower Thompson,CO-007,4,Coho,CO
Fraser,FRSR,709,North Thompson,North Thompson,CO-009,4,Coho,CO
Fraser,FRSR,708,South Thompson,South Thompson,CO-008,4,Coho,CO
Fraser,FRSR,701,Lower Fraser,Lower Fraser,CM-002,4,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,945,Alice,Alice,SEL-13-001,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,946,Canoe Creek,Canoe Creek,SEL-13-002,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,947,Cecilia,Cecilia,SEL-13-003,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,948,Cheewat,Cheewat,SEL-13-004,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,949,Clayoquot,Clayoquot,SEL-13-005,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,950,Deserted,Deserted,SEL-13-006,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,951,Fairy,Fairy,SEL-13-007,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,927,Fulmore,Fulmore,SEL-11-001,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,952,Great Central,Great Central,SEL-13-008,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,953,Henderson,Henderson,SEL-13-009,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,954,Hesquiat,Hesquiat,SEL-13-010,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,928,Heydon,Heydon,SEL-11-002,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,955,Hobiton,Hobiton,SEL-13-011,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,937,Ida-Bonanza,Ida/Bonanza,SEL-12-001,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,956,Jansen,Jansen,SEL-13-012,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,929,Kakweiken,Kakweiken,SEL-11-003,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,957,Kanim,Kanim,SEL-13-013,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,958,Kennedy,Kennedy,SEL-13-014,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,930,Loose,Loose,SEL-11-004,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,931,Mackenzie,Mackenzie,SEL-11-005,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,959,Maggie,Maggie,SEL-13-015,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,960,Megin,Megin,SEL-13-016,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,961,Muchalat,Muchalat,SEL-13-017,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,962,Muriel,Muriel,SEL-13-018,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,938,Nahwitti,Nahwitti,SEL-12-002,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,939,Nimpkish,Nimpkish,SEL-12-003,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,963,Nitinat,Nitinat,SEL-13-019,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,964,O'Connell,O'Connell,SEL-13-020,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,966,Park River,Park River,SEL-13-022,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,932,Phillips,Phillips,SEL-11-006,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,967,Power,Power,SEL-13-023,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,941,Quatse,Quatse,SEL-12-005,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,933,Sakinaw,Sakinaw,SEL-11-007,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,942,Schoen,Schoen,SEL-12-006,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,943,Shushartie,Shushartie,SEL-12-007,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,969,Sproat,Sproat,SEL-13-025,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,935,Tzoonie,Tzoonie,SEL-11-009,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,976,Vernon,Vernon,SEL-12-009,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,936,Village Bay,Village Bay,SEL-11-010,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,970,William-Brink,William/Brink,SEL-13-026,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,944,Woss,Woss,SEL-12-008,5,Lake Sockeye,SEL
Vancouver Island & Mainland Inlets,VIMI,973,East Vancouver Island & Georgia Strait (river-type),East Vancouver Island and Georgia Strait,SER-008,5,River Sockeye,SER
Vancouver Island & Mainland Inlets,VIMI,974,NW Vancouver Island (river-type),NW Vancouver Island,SER-011,5,River Sockeye,SER
Vancouver Island & Mainland Inlets,VIMI,971,Southern Fjords (river-type),Southern Fjords,SER-009,5,River Sockeye,SER
Vancouver Island & Mainland Inlets,VIMI,972,West Vancouver Island (river-type),West Vancouver Island,SER-010,5,River Sockeye,SER
Vancouver Island & Mainland Inlets,VIMI,921,East Howe Sound-Burrard Inlet (odd),East Howe Sound-Burrard Inlet,PKO-002,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,923,East Vancouver Island-Johnstone Strait (odd),East Vancouver Island-Johnstone Strait,PKO-004,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,922,Georgia Strait (odd),Georgia Strait,PKO-003,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,924,Nahwitti (odd),Nahwitti,PKO-005,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,926,Southern Fjords (odd),Southern Fjords,PKO-007,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,925,West Vancouver Island (odd),West Vancouver Island,PKO-006,5,Pink (Odd),PKO
Vancouver Island & Mainland Inlets,VIMI,917,Georgia Strait (even),Georgia Strait,PKE-001,5,Pink (Even),PKE
Vancouver Island & Mainland Inlets,VIMI,919,Northwest Vancouver Island (even),Northwest Vancouver Island,PKE-003,5,Pink (Even),PKE
Vancouver Island & Mainland Inlets,VIMI,920,Southern Fjords (even),Southern Fjords,PKE-004,5,Pink (Even),PKE
Vancouver Island & Mainland Inlets,VIMI,918,West Vancouver Island (even),West Vancouver Island,PKE-002,5,Pink (Even),PKE
Vancouver Island & Mainland Inlets,VIMI,320,Southern Mainland-Georgia Strait (Fall 0.x),CK020-Southern Mainland-Georgia Strait_FA_0.x,CK-020,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,321,East Vancouver Island-Goldstream (Fall 0.x),CK021-East Vancouver Island-Goldstream_FA_0.x,CK-021,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,322,East Vancouver Island-Cowichan and Koksilah (Fall 0.x),CK022-East Vancouver Island-Cowichan and Koksilah_FA_0.x,CK-022,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,323,East Vancouver Island-Nanaimo (Spring 1.x),CK023-East Vancouver Island-Nanaimo_SP_1.x,CK-023,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,324,East Vancouver Island-Nanaimo and Chemainus (Fall 0.x),CK025-East Vancouver Island-Nanaimo and Chemainus_FA_0.x,CK-025,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,325,East Vancouver Island-Qualicum and Puntledge (Fall 0.x),CK027-East Vancouver Island-Qualicum and Puntledge_FA_0.x,CK-027,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,326,Southern Mainland-Southern Fjords (Fall 0.x),CK028-Southern Mainland-Southern Fjords_FA_0.x,CK-028,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,327,East Vancouver Island-North (Fall 0.x),CK029-East Vancouver Island-North_FA_0.x,CK-029,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,328,West Vancouver Island-South (Fall 0.x),CK031-West Vancouver Island-South_FA_0.x,CK-031,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,329,West Vancouver Island-Nootka and Kyuquot (Fall 0.x),CK032-West Vancouver Island-Nootka and Kyuquot_FA_0.x,CK-032,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,330,West Vancouver Island-North (Fall 0.x),CK033-West Vancouver Island-North_FA_0.x,CK-033,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,331,Homathko (Summer x.x),CK034-Homathko_SU_x.x,CK-034,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,332,Klinaklini (Summer 1.3),CK035-Klinaklini_SU_1.3,CK-035,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,334,East Vancouver Island-Georgia Strait (Summer 0.3),CK083-East Vancouver Island-Georgia Strait_SU_0.3,CK-083,5,Chinook,CK
Vancouver Island & Mainland Inlets,VIMI,915,Clayoquot,Clayoquot,CO-018,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,910,East Vancouver Island-Georgia Strait,East Vancouver Island-Georgia Strait,CO-013,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,911,East Vancouver Island-Johnstone Strait-Southern Fjords,East Vancouver Island-Johnstone Strait-Southern Fjords,CO-014,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,908,Georgia Strait Mainland,Georgia Strait Mainland,CO-011,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,916,Homathko-Klinaklini Rivers,Homathko-Klinaklini Rivers,CO-019,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,907,Howe Sound-Burrard Inlet,Howe Sound-Burrard Inlet,CO-010,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,913,Juan de Fuca-Pachena,Juan de Fuca-Pachena,CO-016,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,912,Nahwitti Lowland,Nahwitti Lowland,CO-015,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,909,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,CO-012,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,914,West Vancouver Island,West Vancouver Island,CO-017,5,Coho,CO
Vancouver Island & Mainland Inlets,VIMI,901,Bute Inlet,Bute Inlet,CM-007,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,904,Georgia Strait,Georgia Strait,CM-004,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,905,Howe Sound-Burrand Inlet,Howe Sound-Burrard Inlet,CM-003,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,902,Loughborough,Loughborough,CM-006,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,903,Northeast Vancouver Island,Northeast Vancouver Island,CM-005,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,977,Northwest Vancouver Island,Northwest Vancouver Island,CM-011,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,900,Southern Coastal Streams,Southern Coastal Streams,CM-008,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,978,Southwest & West Vancouver Island,Southwest & West  Vancouver Island,CM-010,5,Chum,CM
Vancouver Island & Mainland Inlets,VIMI,979,Upper Knight,Upper Knight,CM-009,5,Chum,CM
Columbia,CLMB,1300,Osoyoos,Osoyoos,SEL-01-001,7,Lake Sockeye,SEL
Columbia,CLMB,301,Okanagan,CK001-Okanagan_1.x,CK-001,7,Chinook,CK
AlaskaTransboundary,AKTR,1000,Lynn Canal,Lynn Canal,CM-037,10,Chum,CM
AlaskaTransboundary,AKTR,1001,Taku,Taku,CM-036,10,Chum,CM
AlaskaTransboundary,AKTR,1002,Whiting,Whiting,CM-035,10,Chum,CM
AlaskaTransboundary,AKTR,1003,Unuk,Unuk,CM-033,10,Chum,CM
AlaskaTransboundary,AKTR,1004,Alsek,CK067-Alsek,CK-067,10,Chinook,CK
AlaskaTransboundary,AKTR,1005,Lynn Canal,CK066-Lynn Canal,CK-066,10,Chinook,CK
AlaskaTransboundary,AKTR,1006,Taku-early timing,CK063-Taku_early timing,CK-063,10,Chinook,CK
AlaskaTransboundary,AKTR,1007,Taku-mid timing,CK064-Taku_mid timing,CK-064,10,Chinook,CK
AlaskaTransboundary,AKTR,1008,Taku-late timing,CK065-Taku_late timing,CK-065,10,Chinook,CK
AlaskaTransboundary,AKTR,1009,Whiting,CK062-Whiting,CK-062,10,Chinook,CK
AlaskaTransboundary,AKTR,1010,Stikine-early timing,CK060-Stikine_early timing,CK-060,10,Chinook,CK
AlaskaTransboundary,AKTR,1011,Stikine-late timing,CK061-Stikine_late timing,CK-061,10,Chinook,CK
AlaskaTransboundary,AKTR,1012,Unuk,CK059-Unuk,CK-059,10,Chinook,CK
AlaskaTransboundary,AKTR,1013,Alsek River,Alsek River,CO-045,10,Coho,CO
AlaskaTransboundary,AKTR,1014,Lynn Canal,Lynn Canal,CO-044,10,Coho,CO
AlaskaTransboundary,AKTR,1015,Taku-late timing,Taku-late timing,CO-041,10,Coho,CO
AlaskaTransboundary,AKTR,1016,Whiting River,Whiting River,CO-040,10,Coho,CO
AlaskaTransboundary,AKTR,1017,Lower Stikine,Lower Stikine,CO-039,10,Coho,CO
AlaskaTransboundary,AKTR,1018,Unuk River,Unuk River,CO-038,10,Coho,CO
AlaskaTransboundary,AKTR,1019,Transboundary Fjords,Transboundary Fjords,PKE-013,10,Pink (Even),PKE
AlaskaTransboundary,AKTR,1020,Transboundary Fjords,Transboundary Fjords,PKO-019,10,Pink (Odd),PKO
AlaskaTransboundary,AKTR,1021,Alsek River,Alsek River,SER-024,10,River Sockeye,SER
AlaskaTransboundary,AKTR,1022,Chilkat River,Chilkat River,SER-023,10,River Sockeye,SER
AlaskaTransboundary,AKTR,1023,Northern Transboundary Fjords,Northern Transboundary Fjords,SER-022,10,River Sockeye,SER
AlaskaTransboundary,AKTR,1024,Border,Border,SEL-25-001,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1025,Christina,Christina,SEL-26-001,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1026,Tahltan,Tahltan,SEL-26-002,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1027,Kuthai,Kuthai,SEL-28-001,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1028,Little Trapper,Little Trapper,SEL-28-002,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1029,Tatsamenie,Tatsamenie,SEL-28-003,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1031,Blanchard,Blanchard,SEL-30-001,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1032,Lower Stikine,Lower Stikine,CM-034,10,Chum,CM
AlaskaTransboundary,AKTR,1033,King Salmon,King Salmon,SEL-28-005,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1034,Taku-early timing,Taku-early timing,CO-043,10,Coho,CO
AlaskaTransboundary,AKTR,1035,Taku-mid timing,Taku-mid timing,CO-042,10,Coho,CO
AlaskaTransboundary,AKTR,1036,Chutine,Chutine,SEL-26-003,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1037,Whiting,Whiting,SEL-27-001,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1038,Klukshu,Klukshu,SEL-30-002,10,Lake Sockeye,SEL
AlaskaTransboundary,AKTR,1039,Neskatahin,Neskatahin,SEL-30-003,10,Lake Sockeye,SEL
Mackenzie/Arctic,MAC,1101,Lower Liard,Lower Liard,CM-039,9,Chum,CM
Mackenzie/Arctic,MAC,1102,Peel River,Peel River,CM-040,9,Chum,CM
Yukon,YK,1201,Big Salmon,CK070-Big Salmon,CK-070,8,Chinook,CK
HaidaGwaii,HG,806,Queen Charlotte Island-east,Queen Charlotte Island-east,CK-044,6,Chinook,CK
HaidaGwaii,HG,805,Queen Charlotte Island-north,Queen Charlotte Island-north,CK-043,6,Chinook,CK
HaidaGwaii,HG,801,East QCI,East QCI,CM-021,6,Chum,CM
HaidaGwaii,HG,802,North QCI,North QCI,CM-024,6,Chum,CM
HaidaGwaii,HG,800,North QCI-Stanley Creek,North QCI-Stanley Creek,CM-025,6,Chum,CM
HaidaGwaii,HG,804,Skidegate,Skidegate,CM-022,6,Chum,CM
HaidaGwaii,HG,803,West QCI,West QCI,CM-023,6,Chum,CM
HaidaGwaii,HG,809,QCI-Graham Islands Lowlands,QCI-Graham Islands Lowlands,CO-025,6,Coho,CO
HaidaGwaii,HG,807,Queen Charlottes - Hecate Strait-QC Sound (QCI East),Queen Charlottes - Hecate Strait-QC Sound (QCI East),CO-023,6,Coho,CO
HaidaGwaii,HG,808,Queen Charlottes - Outer Graham Island (QCI west),Queen Charlottes - Outer Graham Island (QCI west),CO-024,6,Coho,CO
HaidaGwaii,HG,811,East Queen Charlotte Islands,East Queen Charlotte Islands,PKE-010,6,Pink (Even),PKE
HaidaGwaii,HG,810,North Queen Charlotte Islands,North Queen Charlotte Islands,PKE-009,6,Pink (Even),PKE
HaidaGwaii,HG,812,West Queen Charlotte Islands,West Queen Charlotte Islands,PKE-011,6,Pink (Even),PKE
HaidaGwaii,HG,813,East Queen Charlotte Islands,East Queen Charlotte Islands,PKO-009,6,Pink (Odd),PKO
HaidaGwaii,HG,814,North Queen Charlotte Islands,North Queen Charlotte Islands,PKO-010,6,Pink (Odd),PKO
HaidaGwaii,HG,815,West Queen Charlotte Islands,West Queen Charlotte Islands,PKO-011,6,Pink (Odd),PKO
HaidaGwaii,HG,819,Ain/Skundale/Ian,Ain/Skundale/Ian,SEL-17-001,6,Lake Sockeye,SEL
HaidaGwaii,HG,820,Awun,Awun,SEL-17-002,6,Lake Sockeye,SEL
HaidaGwaii,HG,821,Fairfax,Fairfax,SEL-17-003,6,Lake Sockeye,SEL
HaidaGwaii,HG,822,Jalun,Jalun,SEL-17-004,6,Lake Sockeye,SEL
HaidaGwaii,HG,823,Marian,Marian,SEL-17-005,6,Lake Sockeye,SEL
HaidaGwaii,HG,828,Marie,Marie,SEL-17-010,6,Lake Sockeye,SEL
HaidaGwaii,HG,824,Mathers,Mathers,SEL-17-006,6,Lake Sockeye,SEL
HaidaGwaii,HG,825,Mercer,Mercer,SEL-17-007,6,Lake Sockeye,SEL
HaidaGwaii,HG,826,Skidegate,Skidegate,SEL-17-008,6,Lake Sockeye,SEL
HaidaGwaii,HG,827,Yakoun,Yakoun,SEL-17-009,6,Lake Sockeye,SEL
HaidaGwaii,HG,816,East Queen Charlotte Islands,East Queen Charlotte Islands,SER-013,6,River Sockeye,SER
HaidaGwaii,HG,817,North Queen Charlotte Islands,North Queen Charlotte Islands,SER-015,6,River Sockeye,SER
HaidaGwaii,HG,818,West Queen Charlotte Islands,West Queen Charlotte Islands,SER-014,6,River Sockeye,SER
Yukon,YK,1202,Nordenskiold,CK071-Nordenskiold,CK-071,8,Chinook,CK
Yukon,YK,1203,Pelly,CK072-Pelly,CK-072,8,Chinook,CK
Yukon,YK,1204,Middle Yukon River and tributaries,CK073-Middle Yukon River and tributaries,CK-073,8,Chinook,CK
Yukon,YK,1205,Stewart,CK074-Stewart,CK-074,8,Chinook,CK
Yukon,YK,1206,White and tributaries,CK075-White and tributaries,CK-075,8,Chinook,CK
Yukon,YK,1207,Northern Yukon River and tributaries,CK076-Northern Yukon River and tributaries,CK-076,8,Chinook,CK
Yukon,YK,1208,Salmon Fork,CK077-Salmon Fork,CK-077,8,Chinook,CK
Yukon,YK,1209,Porcupine,CK078-Porcupine,CK-078,8,Chinook,CK
Yukon,YK,1210,Old Crow,CK079-Old Crow,CK-079,8,Chinook,CK
Yukon,YK,1211,Upper Yukon River,CK069-Upper Yukon River,CK-069,8,Chinook,CK
Yukon,YK,1212,Yukon River-Teslin headwaters,CK068-Yukon River-Teslin headwaters,CK-068,8,Chinook,CK
Yukon,YK,1213,Middle Yukon River,Middle Yukon River,CM-042,8,Chum,CM
Yukon,YK,1214,North Yukon River,North Yukon River,CM-043,8,Chum,CM
Yukon,YK,1215,White River,White River,CM-044,8,Chum,CM
Yukon,YK,1216,Donjek-Kluane,Donjek-Kluane,CM-045,8,Chum,CM
Yukon,YK,1217,Porcupine River,Porcupine River,CM-046,8,Chum,CM
Yukon,YK,1218,Stewart,Stewart,CM-048,8,Chum,CM
Yukon,YK,1219,Teslin,Teslin,CM-038,8,Chum,CM
Yukon,YK,1220,Porcupine,Porcupine,CO-046,8,Coho,CO